timestamp,x(m),y(m),theta(rad)
1746001690.770392,3.193661,1.069276,-0.275475
1746001690.820303,3.205350,1.063225,-0.279119
1746001690.870252,3.208153,1.061387,-0.281025
1746001690.920258,3.212191,1.059912,-0.279935
1746001690.970294,3.215955,1.058932,-0.274729
1746001691.020345,3.219463,1.056228,-0.276446
1746001691.070250,3.223754,1.053785,-0.281258
1746001691.120195,3.228756,1.052455,-0.280949
1746001691.170461,3.233304,1.050830,-0.278330
1746001691.220204,3.233304,1.050830,-0.278330
1746001691.270240,3.233304,1.050830,-0.278330
1746001691.320201,3.246139,1.045723,-0.276226
1746001691.370178,3.250145,1.046991,-0.261315
1746001691.420423,3.254394,1.045172,-0.252273
1746001691.470404,3.257849,1.042935,-0.253213
1746001691.520208,3.261714,1.044169,-0.244286
1746001691.570226,3.265934,1.045624,-0.228002
1746001691.620374,3.270215,1.043997,-0.221073
1746001691.670450,3.270215,1.043997,-0.221073
1746001691.720357,3.277225,1.041934,-0.219995
1746001691.770307,3.281725,1.042288,-0.209137
1746001691.820278,3.281725,1.042288,-0.209137
1746001691.870379,3.288586,1.038461,-0.210182
1746001691.920299,3.288586,1.038461,-0.210182
1746001691.970250,3.292977,1.037917,-0.205031
1746001692.020178,3.300433,1.033668,-0.209006
1746001692.070309,3.305521,1.033491,-0.205523
1746001692.120367,3.309690,1.033679,-0.198141
1746001692.170220,3.309690,1.033679,-0.198141
1746001692.220187,3.314541,1.029169,-0.212185
1746001692.270370,3.314541,1.029169,-0.212185
1746001692.320207,3.324103,1.028489,-0.212606
1746001692.370241,3.326659,1.025971,-0.215481
1746001692.420242,3.326659,1.025971,-0.215481
1746001692.470275,3.334399,1.023130,-0.220835
1746001692.520482,3.338108,1.024177,-0.208169
1746001692.570330,3.341607,1.021752,-0.202909
1746001692.620200,3.345234,1.018774,-0.204991
1746001692.670226,3.348685,1.019245,-0.197711
1746001692.720327,3.353235,1.020438,-0.185407
1746001692.770387,3.353235,1.020438,-0.185407
1746001692.820297,3.362568,1.019260,-0.172770
1746001692.870217,3.366831,1.020341,-0.163863
1746001692.920234,3.366831,1.020341,-0.163863
1746001692.970296,3.366831,1.020341,-0.163863
1746001693.020297,3.375495,1.018678,-0.158619
1746001693.070219,3.375495,1.018678,-0.158619
1746001693.120352,3.387994,1.014384,-0.177415
1746001693.170215,3.390793,1.011913,-0.181569
1746001693.220217,3.394094,1.009036,-0.190674
1746001693.270387,3.398837,1.009402,-0.187286
1746001693.320279,3.402912,1.010395,-0.175725
1746001693.370362,3.406088,1.007885,-0.175812
1746001693.420236,3.408609,1.004748,-0.186908
1746001693.470313,3.408609,1.004748,-0.186908
1746001693.520254,3.419279,1.006357,-0.188511
1746001693.570240,3.419279,1.006357,-0.188511
1746001693.620404,3.426178,1.004014,-0.181941
1746001693.670250,3.429073,1.001157,-0.190274
1746001693.720310,3.432962,1.001100,-0.187079
1746001693.770224,3.436231,1.002117,-0.174534
1746001693.820369,3.440523,1.000944,-0.166656
1746001693.870469,3.445346,0.999539,-0.164324
1746001693.920422,3.448906,0.998941,-0.161495
1746001693.970353,3.454396,0.998379,-0.156919
1746001694.020170,3.454396,0.998379,-0.156919
1746001694.070308,3.460553,0.998080,-0.151602
1746001694.120167,3.460553,0.998080,-0.151602
1746001694.170221,3.471851,0.995902,-0.143523
1746001694.220174,3.473999,0.993871,-0.148160
1746001694.270483,3.477534,0.992843,-0.147349
1746001694.320195,3.480074,0.992623,-0.142511
1746001694.370258,3.483240,0.991463,-0.140659
1746001694.420254,3.486529,0.989727,-0.144665
1746001694.470451,3.491140,0.990366,-0.139250
1746001694.520274,3.491140,0.990366,-0.139250
1746001694.570259,3.499776,0.989221,-0.127728
1746001694.620235,3.504770,0.988262,-0.127454
1746001694.670345,3.504770,0.988262,-0.127454
1746001694.720411,3.504770,0.988262,-0.127454
1746001694.770427,3.514809,0.988229,-0.117038
1746001694.820266,3.514809,0.988229,-0.117038
1746001694.870239,3.521034,0.985382,-0.127691
1746001694.920348,3.528892,0.985625,-0.115735
1746001694.970420,3.532660,0.984327,-0.114079
1746001695.020236,3.537488,0.983167,-0.115191
1746001695.070242,3.541516,0.982526,-0.113483
1746001695.120259,3.545664,0.982073,-0.109253
1746001695.170402,3.551621,0.980856,-0.105478
1746001695.220242,3.556501,0.980007,-0.101684
1746001695.270230,3.559626,0.978907,-0.100481
1746001695.320290,3.563662,0.978102,-0.097623
1746001695.370424,3.563662,0.978102,-0.097623
1746001695.420364,3.570901,0.976332,-0.094474
1746001695.470352,3.575587,0.975773,-0.090811
1746001695.520268,3.579334,0.975166,-0.087239
1746001695.570208,3.583802,0.974575,-0.085778
1746001695.620305,3.587243,0.973543,-0.084539
1746001695.670430,3.592047,0.972734,-0.083129
1746001695.720237,3.596251,0.974175,-0.073918
1746001695.770295,3.601017,0.974743,-0.065716
1746001695.820257,3.605800,0.974099,-0.062644
1746001695.870387,3.611014,0.974773,-0.056727
1746001695.920205,3.615858,0.975559,-0.048463
1746001695.970418,3.615858,0.975559,-0.048463
1746001696.020367,3.623370,0.973471,-0.048112
1746001696.070254,3.627864,0.973670,-0.042979
1746001696.120285,3.632084,0.973254,-0.038353
1746001696.170336,3.635803,0.971708,-0.038183
1746001696.220411,3.639671,0.970509,-0.037635
1746001696.270201,3.643784,0.970064,-0.033979
1746001696.320215,3.649938,0.969289,-0.030001
1746001696.370238,3.654115,0.967825,-0.029452
1746001696.420281,3.657589,0.966326,-0.032239
1746001696.470416,3.660857,0.966211,-0.027733
1746001696.520337,3.660857,0.966211,-0.027733
1746001696.570317,3.660857,0.966211,-0.027733
1746001696.620188,3.671713,0.965740,-0.011207
1746001696.670377,3.675670,0.965467,-0.007268
1746001696.720300,3.679934,0.965243,-0.003175
1746001696.770236,3.684043,0.965132,0.000580
1746001696.820202,3.688481,0.965269,0.004496
1746001696.870182,3.692819,0.965649,0.009115
1746001696.920325,3.697429,0.965853,0.013434
1746001696.970420,3.702011,0.966413,0.018767
1746001697.020385,3.706851,0.967194,0.024904
1746001697.070317,3.706851,0.967194,0.024904
1746001697.120362,3.706851,0.967194,0.024904
1746001697.170223,3.719084,0.968503,0.041112
1746001697.220308,3.723497,0.969134,0.047431
1746001697.270169,3.728017,0.969853,0.053784
1746001697.320151,3.732475,0.970110,0.057356
1746001697.370310,3.736069,0.969615,0.058510
1746001697.420208,3.739461,0.967915,0.053476
1746001697.470217,3.743386,0.968045,0.054950
1746001697.520262,3.747108,0.968708,0.063475
1746001697.570477,3.751247,0.968439,0.069586
1746001697.620445,3.751247,0.968439,0.069586
1746001697.670400,3.751247,0.968439,0.069586
1746001697.720180,3.763829,0.966178,0.079602
1746001697.770308,3.766985,0.966447,0.083542
1746001697.820318,3.770894,0.966705,0.089307
1746001697.870272,3.775129,0.966621,0.092917
1746001697.920208,3.779353,0.966102,0.095093
1746001697.970199,3.783947,0.966671,0.099131
1746001698.020404,3.787533,0.968834,0.111144
1746001698.070293,3.791824,0.970525,0.123898
1746001698.120234,3.791824,0.970525,0.123898
1746001698.170252,3.801971,0.972333,0.134307
1746001698.220398,3.806137,0.973011,0.138849
1746001698.270287,3.809712,0.974474,0.147316
1746001698.320360,3.813219,0.975766,0.155047
1746001698.370315,3.817954,0.977317,0.161689
1746001698.420185,3.822192,0.978608,0.168915
1746001698.470251,3.826348,0.979536,0.175176
1746001698.520323,3.829240,0.978497,0.172615
1746001698.570237,3.832424,0.977756,0.169513
1746001698.620358,3.834771,0.979630,0.178398
1746001698.670424,3.834771,0.979630,0.178398
1746001698.720315,3.843310,0.980783,0.195007
1746001698.770247,3.847606,0.979779,0.190365
1746001698.820224,3.851614,0.982098,0.194269
1746001698.870422,3.855286,0.983742,0.206390
1746001698.920354,3.860088,0.983458,0.211419
1746001698.970268,3.864053,0.981709,0.206918
1746001699.020193,3.867200,0.983597,0.211915
1746001699.070165,3.870272,0.986169,0.226529
1746001699.120270,3.874949,0.986053,0.234530
1746001699.170267,3.874949,0.986053,0.234530
1746001699.220206,3.883718,0.987501,0.246340
1746001699.270243,3.887963,0.989348,0.256090
1746001699.320368,3.891965,0.990995,0.264321
1746001699.370240,3.896318,0.992379,0.269580
1746001699.420397,3.900986,0.993771,0.273291
1746001699.470286,3.903930,0.994269,0.276174
1746001699.520343,3.908071,0.995509,0.280951
1746001699.570363,3.911310,0.997091,0.288160
1746001699.620213,3.911310,0.997091,0.288160
1746001699.670239,3.911310,0.997091,0.288160
1746001699.720293,3.918826,1.000248,0.301003
1746001699.770506,3.925899,1.000115,0.298210
1746001699.820352,3.929215,1.001593,0.302827
1746001699.870259,3.931244,1.004776,0.320430
1746001699.920275,3.934646,1.007489,0.341693
1746001699.970506,3.940021,1.007909,0.349587
1746001700.020401,3.944400,1.007387,0.348509
1746001700.070435,3.947921,1.009993,0.355118
1746001700.120345,3.949924,1.013022,0.371299
1746001700.170185,3.954181,1.013835,0.379220
1746001700.220392,3.958123,1.013330,0.375262
1746001700.270186,3.962363,1.015146,0.374423
1746001700.320240,3.964656,1.017804,0.382450
1746001700.370385,3.968260,1.018896,0.387638
1746001700.420401,3.972147,1.019041,0.387694
1746001700.470465,3.976080,1.020907,0.391325
1746001700.520371,3.980437,1.022792,0.395144
1746001700.570273,3.984171,1.024914,0.402192
1746001700.620239,3.987978,1.026927,0.407646
1746001700.670294,3.987978,1.026927,0.407646
1746001700.720314,3.987978,1.026927,0.407646
1746001700.770316,3.995055,1.028339,0.409874
1746001700.820367,4.001933,1.030796,0.416945
1746001700.870373,4.001933,1.030796,0.416945
1746001700.920227,4.007847,1.033787,0.426548
1746001700.970255,4.007847,1.033787,0.426548
1746001701.020311,4.014352,1.033457,0.416504
1746001701.070435,4.014352,1.033457,0.416504
1746001701.120406,4.018581,1.039503,0.442620
1746001701.170409,4.023478,1.042270,0.455540
1746001701.220380,4.029068,1.043727,0.462758
1746001701.270261,4.032622,1.046636,0.472659
1746001701.320415,4.032622,1.046636,0.472659
1746001701.370411,4.032622,1.046636,0.472659
1746001701.420259,4.042712,1.050472,0.487234
1746001701.470318,4.045836,1.053148,0.494283
1746001701.520226,4.048823,1.055212,0.502906
1746001701.570392,4.052212,1.055628,0.504915
1746001701.620409,4.056523,1.057968,0.507760
1746001701.670362,4.060445,1.059664,0.511523
1746001701.720220,4.064699,1.059838,0.510721
1746001701.770365,4.068799,1.061858,0.514392
1746001701.820256,4.072698,1.064147,0.519616
1746001701.870215,4.072698,1.064147,0.519616
1746001701.920201,4.072698,1.064147,0.519616
1746001701.970406,4.072698,1.064147,0.519616
1746001702.020280,4.090553,1.069412,0.516017
1746001702.070308,4.094493,1.070955,0.519166
1746001702.120176,4.094493,1.070955,0.519166
1746001702.170298,4.104200,1.073922,0.528828
1746001702.220201,4.107290,1.077263,0.540050
1746001702.270303,4.111092,1.079940,0.550270
1746001702.320346,4.115864,1.081226,0.552387
1746001702.370291,4.119014,1.083811,0.556768
1746001702.420468,4.120330,1.086662,0.572036
1746001702.470391,4.123903,1.089806,0.584067
1746001702.520257,4.128164,1.090300,0.585139
1746001702.570309,4.128164,1.090300,0.585139
1746001702.620379,4.128164,1.090300,0.585139
1746001702.670414,4.136344,1.097763,0.610734
1746001702.720282,4.136344,1.097763,0.610734
1746001702.770198,4.143902,1.101722,0.618097
1746001702.820149,4.147418,1.103514,0.622745
1746001702.870360,4.147418,1.103514,0.622745
1746001702.920309,4.156589,1.106172,0.616527
1746001702.970241,4.160939,1.110108,0.619469
1746001703.020252,4.164466,1.111450,0.620447
1746001703.070443,4.164466,1.111450,0.620447
1746001703.120489,4.171631,1.112771,0.608255
1746001703.170197,4.171631,1.112771,0.608255
1746001703.220279,4.178530,1.117341,0.619818
1746001703.270326,4.182956,1.118029,0.618262
1746001703.320333,4.187612,1.120544,0.620684
1746001703.370227,4.189950,1.124322,0.631474
1746001703.420173,4.189950,1.124322,0.631474
1746001703.470164,4.196628,1.127939,0.639394
1746001703.520196,4.199559,1.131149,0.644347
1746001703.570498,4.201133,1.134603,0.657990
1746001703.620341,4.201133,1.134603,0.657990
1746001703.670297,4.204448,1.137323,0.665796
1746001703.720412,4.204448,1.137323,0.665796
1746001703.770214,4.212239,1.146249,0.688294
1746001703.820168,4.216355,1.148318,0.692642
1746001703.870273,4.216355,1.148318,0.692642
1746001703.920266,4.222597,1.150889,0.688397
1746001703.970412,4.225073,1.154378,0.700175
1746001704.020133,4.229564,1.155980,0.703103
1746001704.070297,4.233671,1.157082,0.698510
1746001704.120136,4.233671,1.157082,0.698510
1746001704.170374,4.236881,1.160791,0.701913
1746001704.220261,4.243425,1.164553,0.706776
1746001704.270194,4.243425,1.164553,0.706776
1746001704.320300,4.247969,1.165136,0.697512
1746001704.370431,4.247969,1.165136,0.697512
1746001704.420350,4.247969,1.165136,0.697512
1746001704.470410,4.264459,1.174733,0.684723
1746001704.520283,4.268444,1.176604,0.682459
1746001704.570239,4.270208,1.180102,0.691392
1746001704.620443,4.272480,1.182853,0.701322
1746001704.670329,4.276411,1.183562,0.699728
1746001704.720235,4.279487,1.186458,0.700735
1746001704.770324,4.281133,1.190342,0.710986
1746001704.820236,4.284746,1.193965,0.720840
1746001704.870365,4.284746,1.193965,0.720840
1746001704.920196,4.288542,1.196331,0.724407
1746001704.970382,4.288542,1.196331,0.724407
1746001705.020219,4.297995,1.205436,0.739318
1746001705.070215,4.299704,1.210023,0.747816
1746001705.120252,4.303014,1.213484,0.751648
1746001705.170291,4.306974,1.214255,0.746387
1746001705.220283,4.310591,1.217119,0.742495
1746001705.270390,4.313096,1.220511,0.746431
1746001705.320391,4.315474,1.222906,0.749799
1746001705.370237,4.318848,1.223497,0.744029
1746001705.420268,4.322886,1.225734,0.736060
1746001705.470431,4.322886,1.225734,0.736060
1746001705.520370,4.322886,1.225734,0.736060
1746001705.570379,4.332096,1.233822,0.739431
1746001705.620176,4.336486,1.233870,0.728413
1746001705.670174,4.340453,1.237750,0.723313
1746001705.720469,4.341748,1.242825,0.731027
1746001705.770394,4.343278,1.246088,0.743323
1746001705.820312,4.347119,1.246848,0.742469
1746001705.870334,4.347119,1.246848,0.742469
1746001705.920226,4.353560,1.251925,0.739129
1746001705.970423,4.354893,1.255687,0.749848
1746001706.020220,4.354893,1.255687,0.749848
1746001706.070288,4.362211,1.260272,0.754941
1746001706.120137,4.362211,1.260272,0.754941
1746001706.170228,4.366412,1.266551,0.769547
1746001706.220244,4.369388,1.269725,0.774160
1746001706.270236,4.372140,1.270447,0.770480
1746001706.320202,4.375399,1.270777,0.761520
1746001706.370377,4.377069,1.274946,0.765615
1746001706.420180,4.379406,1.277826,0.772698
1746001706.470289,4.382917,1.277807,0.767024
1746001706.520282,4.382917,1.277807,0.767024
1746001706.570476,4.390346,1.283042,0.757886
1746001706.620459,4.390346,1.283042,0.757886
1746001706.670210,4.396913,1.286446,0.755657
1746001706.720268,4.400310,1.288106,0.745351
1746001706.770247,4.402293,1.292793,0.747831
1746001706.820425,4.402293,1.292793,0.747831
1746001706.870410,4.406282,1.299238,0.766372
1746001706.920359,4.410383,1.300116,0.761699
1746001706.970309,4.413434,1.303618,0.763417
1746001707.020341,4.415419,1.306448,0.769754
1746001707.070325,4.418468,1.307478,0.770307
1746001707.120278,4.418468,1.307478,0.770307
1746001707.170225,4.422207,1.310041,0.769809
1746001707.220185,4.422207,1.310041,0.769809
1746001707.270216,4.431114,1.318759,0.774263
1746001707.320167,4.434394,1.320563,0.774294
1746001707.370245,4.437282,1.323031,0.776775
1746001707.420195,4.440282,1.325962,0.781637
1746001707.470395,4.443229,1.328765,0.785529
1746001707.520438,4.446285,1.330731,0.786747
1746001707.570248,4.449759,1.331515,0.782118
1746001707.620231,4.451771,1.334585,0.785798
1746001707.670427,4.451771,1.334585,0.785798
1746001707.720196,4.451771,1.334585,0.785798
1746001707.770173,4.454437,1.341126,0.806633
1746001707.820189,4.460759,1.345506,0.803398
1746001707.870200,4.460759,1.345506,0.803398
1746001707.920452,4.464251,1.354540,0.817698
1746001707.970451,4.467792,1.356246,0.818477
1746001708.020264,4.471491,1.358395,0.812264
1746001708.070253,4.474466,1.362915,0.812752
1746001708.120315,4.474466,1.362915,0.812752
1746001708.170409,4.478879,1.367892,0.820081
1746001708.220212,4.481680,1.369690,0.815224
1746001708.270243,4.481680,1.369690,0.815224
1746001708.320269,4.486972,1.374886,0.819762
1746001708.370366,4.490557,1.376957,0.816308
1746001708.420189,4.493609,1.379426,0.815836
1746001708.470206,4.496619,1.382176,0.819520
1746001708.520228,4.500883,1.386056,0.822852
1746001708.570436,4.503985,1.387354,0.820965
1746001708.620207,4.507295,1.388661,0.816250
1746001708.670311,4.509234,1.391283,0.822365
1746001708.720292,4.509234,1.391283,0.822365
1746001708.770413,4.509234,1.391283,0.822365
1746001708.820195,4.514193,1.399144,0.846172
1746001708.870401,4.514193,1.399144,0.846172
1746001708.920175,4.518150,1.404697,0.855625
1746001708.970278,4.518012,1.408624,0.876859
1746001709.020484,4.520161,1.412731,0.895642
1746001709.070281,4.524394,1.415369,0.901096
1746001709.120177,4.525404,1.418923,0.910637
1746001709.170241,4.525404,1.418923,0.910637
1746001709.220222,4.526603,1.426964,0.947028
1746001709.270452,4.528192,1.430302,0.958610
1746001709.320350,4.528192,1.430302,0.958610
1746001709.370234,4.530181,1.433497,0.965083
1746001709.420284,4.530181,1.433497,0.965083
1746001709.470226,4.535967,1.444151,0.981554
1746001709.520329,4.539471,1.447370,0.977108
1746001709.570210,4.542276,1.451985,0.976217
1746001709.620350,4.545316,1.454339,0.973253
1746001709.670246,4.548645,1.457202,0.969117
1746001709.720369,4.551228,1.460697,0.970719
1746001709.770240,4.554549,1.463318,0.971412
1746001709.820198,4.559207,1.464593,0.965713
1746001709.870442,4.559207,1.464593,0.965713
1746001709.920411,4.562677,1.468100,0.963554
1746001709.970497,4.562677,1.468100,0.963554
1746001710.020247,4.571782,1.478280,0.971123
1746001710.070212,4.574503,1.481597,0.973365
1746001710.120433,4.575714,1.485714,0.978129
1746001710.170239,4.576887,1.490011,0.983368
1746001710.220272,4.578259,1.494172,0.987502
1746001710.270293,4.580550,1.497404,0.990025
1746001710.320241,4.582641,1.501401,0.995306
1746001710.370439,4.582641,1.501401,0.995306
1746001710.420336,4.582641,1.501401,0.995306
1746001710.470291,4.582641,1.501401,0.995306
1746001710.520236,4.589956,1.514998,1.016410
1746001710.570368,4.592240,1.519096,1.020627
1746001710.620248,4.594761,1.522052,1.022372
1746001710.670264,4.594761,1.522052,1.022372
1746001710.720205,4.597432,1.524338,1.021997
1746001710.770273,4.601620,1.530032,1.029129
1746001710.820210,4.604303,1.533128,1.031979
1746001710.870308,4.607133,1.537458,1.034427
1746001710.920285,4.609956,1.540512,1.036634
1746001710.970283,4.609956,1.540512,1.036634
1746001711.020241,4.615640,1.548900,1.038000
1746001711.070302,4.618230,1.553582,1.043209
1746001711.120260,4.621663,1.555832,1.041189
1746001711.170243,4.621663,1.555832,1.041189
1746001711.220460,4.625102,1.563300,1.051443
1746001711.270448,4.627423,1.566117,1.056442
1746001711.320312,4.628768,1.569443,1.061087
1746001711.370299,4.628768,1.569443,1.061087
1746001711.420226,4.632685,1.577180,1.067725
1746001711.470243,4.632685,1.577180,1.067725
1746001711.520196,4.634707,1.580354,1.070707
1746001711.570223,4.634707,1.580354,1.070707
1746001711.620167,4.638567,1.592776,1.080426
1746001711.670209,4.638567,1.592776,1.080426
1746001711.720181,4.640334,1.598978,1.074513
1746001711.770210,4.642352,1.603238,1.071683
1746001711.820144,4.643710,1.606899,1.069050
1746001711.870479,4.645314,1.610646,1.065846
1746001711.920367,4.647147,1.614490,1.063089
1746001711.970420,4.647147,1.614490,1.063089
1746001712.020241,4.651558,1.622639,1.056499
1746001712.070364,4.654184,1.625717,1.049945
1746001712.120401,4.656117,1.628855,1.044519
1746001712.170419,4.656117,1.628855,1.044519
1746001712.220280,4.656117,1.628855,1.044519
1746001712.270188,4.663716,1.638713,1.025223
1746001712.320490,4.664528,1.643779,1.023739
1746001712.370211,4.667343,1.646518,1.017947
1746001712.420363,4.670860,1.649473,1.007248
1746001712.470196,4.670860,1.649473,1.007248
1746001712.520238,4.673438,1.658041,1.000595
1746001712.570418,4.675979,1.661766,0.992526
1746001712.620261,4.678391,1.663435,0.981322
1746001712.670336,4.681045,1.667653,0.975455
1746001712.720242,4.681739,1.671033,0.975199
1746001712.770211,4.682509,1.674844,0.977669
1746001712.820327,4.684179,1.678149,0.974215
1746001712.870100,4.686016,1.681234,0.970446
1746001712.920331,4.687062,1.684005,0.968462
1746001712.970271,4.687975,1.687648,0.968972
1746001713.020235,4.687975,1.687648,0.968972
1746001713.070178,4.691836,1.693468,0.957236
1746001713.120200,4.693839,1.696739,0.950643
1746001713.170403,4.693839,1.696739,0.950643
1746001713.220418,4.696124,1.700538,0.945192
1746001713.270291,4.702067,1.706628,0.926256
1746001713.320287,4.702067,1.706628,0.926256
1746001713.370136,4.707731,1.713617,0.904983
1746001713.420442,4.711128,1.715268,0.891972
1746001713.470346,4.711128,1.715268,0.891972
1746001713.520270,4.719230,1.722639,0.867769
1746001713.570243,4.722830,1.726007,0.861479
1746001713.620348,4.725966,1.729320,0.856218
1746001713.670424,4.729355,1.733079,0.851091
1746001713.720439,4.729355,1.733079,0.851091
1746001713.770273,4.734487,1.739964,0.842694
1746001713.820199,4.736823,1.744312,0.841219
1746001713.870245,4.736823,1.744312,0.841219
1746001713.920311,4.741480,1.751369,0.829722
1746001713.970223,4.741480,1.751369,0.829722
1746001714.020245,4.746414,1.759378,0.822428
1746001714.070282,4.749248,1.761487,0.813559
1746001714.120230,4.751095,1.765260,0.810378
1746001714.170300,4.754034,1.768067,0.803219
1746001714.220188,4.757424,1.771009,0.792471
1746001714.270347,4.760272,1.773811,0.784427
1746001714.320239,4.760272,1.773811,0.784427
1746001714.370413,4.763337,1.777038,0.778664
1746001714.420182,4.763337,1.777038,0.778664
1746001714.470165,4.773828,1.786150,0.759644
1746001714.520443,4.773828,1.786150,0.759644
1746001714.570247,4.781745,1.790259,0.739975
1746001714.620189,4.785400,1.793285,0.733120
1746001714.670207,4.788015,1.795320,0.727451
1746001714.720365,4.788015,1.795320,0.727451
1746001714.770383,4.794871,1.801057,0.716635
1746001714.820192,4.797762,1.803545,0.711577
1746001714.870238,4.797762,1.803545,0.711577
1746001714.920168,4.800289,1.805916,0.707165
1746001714.970404,4.806016,1.812847,0.698980
1746001715.020170,4.806016,1.812847,0.698980
1746001715.070225,4.812892,1.816813,0.680796
1746001715.120183,4.816463,1.820958,0.671114
1746001715.170405,4.819525,1.825636,0.666998
1746001715.220240,4.823480,1.826029,0.654038
1746001715.270232,4.827048,1.828041,0.639427
1746001715.320291,4.828499,1.831868,0.638446
1746001715.370457,4.828499,1.831868,0.638446
1746001715.420147,4.828499,1.831868,0.638446
1746001715.470268,4.835626,1.835256,0.623871
1746001715.520241,4.843222,1.840797,0.607429
1746001715.570172,4.847571,1.843432,0.600122
1746001715.620428,4.851163,1.845221,0.591322
1746001715.670236,4.855010,1.846991,0.581893
1746001715.720211,4.859370,1.848310,0.569297
1746001715.770195,4.863611,1.850892,0.560742
1746001715.820410,4.868325,1.853376,0.554687
1746001715.870244,4.868325,1.853376,0.554687
1746001715.920256,4.872636,1.855531,0.548556
1746001715.970231,4.872636,1.855531,0.548556
1746001716.020321,4.872636,1.855531,0.548556
1746001716.070212,4.887470,1.864840,0.530387
1746001716.120183,4.890614,1.866217,0.525015
1746001716.170223,4.890614,1.866217,0.525015
1746001716.220279,4.898911,1.868103,0.499437
1746001716.270489,4.903657,1.872306,0.494596
1746001716.320289,4.907773,1.873667,0.485486
1746001716.370296,4.911538,1.874252,0.468964
1746001716.420214,4.911538,1.874252,0.468964
1746001716.470451,4.911538,1.874252,0.468964
1746001716.520314,4.921627,1.882385,0.451472
1746001716.570449,4.924911,1.882832,0.435587
1746001716.620193,4.929613,1.885353,0.421890
1746001716.670248,4.934305,1.888668,0.414852
1746001716.720479,4.937797,1.889389,0.404556
1746001716.770245,4.941206,1.889918,0.392508
1746001716.820210,4.944890,1.891122,0.384104
1746001716.870211,4.948236,1.891639,0.374460
1746001716.920341,4.952921,1.893838,0.366986
1746001716.970484,4.957761,1.896998,0.362678
1746001717.020224,4.957761,1.896998,0.362678
1746001717.070229,4.965960,1.901620,0.359123
1746001717.120218,4.969549,1.903496,0.358624
1746001717.170295,4.973534,1.905378,0.356028
1746001717.220184,4.977885,1.907815,0.353689
1746001717.270216,4.981797,1.908842,0.346851
1746001717.320220,4.985846,1.908028,0.330406
1746001717.370511,4.990777,1.909636,0.316577
1746001717.420326,4.995553,1.913550,0.312518
1746001717.470329,4.999638,1.913675,0.303171
1746001717.520275,4.999638,1.913675,0.303171
1746001717.570510,5.007076,1.910724,0.267375
1746001717.620409,5.012132,1.913585,0.259227
1746001717.670349,5.015404,1.916114,0.256824
1746001717.720276,5.018394,1.916069,0.245880
1746001717.770157,5.022167,1.915288,0.228973
1746001717.820462,5.027294,1.917453,0.218019
1746001717.870488,5.031001,1.921048,0.216432
1746001717.920286,5.034132,1.921308,0.211491
1746001717.970239,5.034132,1.921308,0.211491
1746001718.020370,5.042166,1.921150,0.185322
1746001718.070410,5.045720,1.923120,0.181708
1746001718.120233,5.045720,1.923120,0.181708
1746001718.170228,5.045720,1.923120,0.181708
1746001718.220151,5.060123,1.925778,0.165913
1746001718.270238,5.064876,1.927480,0.165171
1746001718.320180,5.069418,1.929014,0.165761
1746001718.370218,5.073745,1.929434,0.162797
1746001718.420218,5.078051,1.929360,0.155267
1746001718.470452,5.081756,1.930885,0.153625
1746001718.520272,5.085539,1.931039,0.146165
1746001718.570239,5.085539,1.931039,0.146165
1746001718.620208,5.096165,1.932282,0.123648
1746001718.670268,5.100513,1.932455,0.115240
1746001718.720414,5.100513,1.932455,0.115240
1746001718.770238,5.100513,1.932455,0.115240
1746001718.820234,5.112579,1.930492,0.074865
1746001718.870170,5.115694,1.930943,0.071029
1746001718.920425,5.118832,1.929226,0.056604
1746001718.970247,5.118832,1.929226,0.056604
1746001719.020194,5.123017,1.927389,0.036915
1746001719.070285,5.131543,1.931232,0.028571
1746001719.120244,5.135263,1.930578,0.022639
1746001719.170491,5.139593,1.930865,0.016248
1746001719.220388,5.143291,1.933093,0.018227
1746001719.270324,5.143291,1.933093,0.018227
1746001719.320371,5.153689,1.933422,0.017670
1746001719.370288,5.157901,1.935395,0.020056
1746001719.420274,5.157901,1.935395,0.020056
1746001719.470236,5.165784,1.934997,0.011652
1746001719.520252,5.170073,1.936397,0.008657
1746001719.570436,5.175159,1.936764,0.004858
1746001719.620342,5.179048,1.934857,-0.006281
1746001719.670329,5.184199,1.934040,-0.017634
1746001719.720277,5.184199,1.934040,-0.017634
1746001719.770502,5.192223,1.933376,-0.033912
1746001719.820361,5.192223,1.933376,-0.033912
1746001719.870317,5.199876,1.930924,-0.062207
1746001719.920313,5.204192,1.932233,-0.063247
1746001719.970286,5.206941,1.930064,-0.075862
1746001720.020540,5.206941,1.930064,-0.075862
1746001720.070343,5.214614,1.926614,-0.113138
1746001720.120297,5.214614,1.926614,-0.113138
1746001720.170276,5.219017,1.928836,-0.115420
1746001720.220336,5.226173,1.927093,-0.125387
1746001720.270314,5.230299,1.925165,-0.141734
1746001720.320225,5.234538,1.926565,-0.144304
1746001720.370306,5.234538,1.926565,-0.144304
1746001720.420275,5.243300,1.929733,-0.130751
1746001720.470366,5.248791,1.927590,-0.132926
1746001720.520248,5.253128,1.927641,-0.133842
1746001720.570431,5.256334,1.929445,-0.127183
1746001720.620261,5.261216,1.929717,-0.124370
1746001720.670331,5.267345,1.928654,-0.125838
1746001720.720211,5.272686,1.928183,-0.129236
1746001720.770324,5.276349,1.927615,-0.134620
